design_id,raw_score
design_44.1,0.1383160764434649
design_224.1,0.13830778546490632
design_544.1,0.13828032878990484
design_209.1,0.1382773122906273
design_722.1,0.13811579794135778
design_661.1,0.13802414507275418
design_943.1,0.13802290278901924
design_547.1,0.13790539286547507
design_462.1,0.13783089143455984
design_510.1,0.1378141545229587
design_901.1,0.1376057324215247
design_718.1,0.13741975911294557
design_158.1,0.1373911898326705
design_671.1,0.13738910674452293
design_883.1,0.13736045385623283
design_327.1,0.13735700176716295
design_784.1,0.13727663130935644
design_489.1,0.13720074919996614
design_13.1,0.13719085315137405
design_218.1,0.13718938153515428
design_918.1,0.13717296743002005
design_913.1,0.1371440951768904
design_330.1,0.13712554420985237
design_930.1,0.1371013435398602
design_120.1,0.13709459727620998
design_130.1,0.137077703018272
design_258.1,0.13707271524178247
design_17.1,0.1370410119548915
design_746.1,0.13703985631852247
design_47.1,0.13696552031878156
design_128.1,0.13693597375184696
design_76.1,0.1369305355516794
design_465.1,0.13692315439501876
design_540.1,0.13677451942405586
design_982.1,0.1367700038119196
design_555.1,0.136744359781032
design_904.1,0.13669043845906076
design_887.1,0.13661559930106745
design_39.1,0.1364668934391875
design_767.1,0.13631755029134832
design_998.1,0.1363123779875532
design_979.1,0.13621624294930115
design_860.1,0.13610580896245097
design_730.1,0.13606860017554986
design_872.1,0.13606087918044116
design_692.1,0.13594247391118064
design_733.1,0.13589699940286912
design_702.1,0.1358560422365021
design_934.1,0.1357951433730961
design_666.1,0.13569289818121913
design_788.1,0.1356122643034045
design_639.1,0.13554039713856844
design_363.1,0.13543902956933368
design_46.1,0.1354141533398764
design_439.1,0.1353677127346735
design_580.1,0.13534363127788826
design_673.1,0.1353382733505809
design_810.1,0.13533710738175428
design_338.1,0.13527504402942353
design_86.1,0.1352273300014705
design_915.1,0.1352216656159443
design_107.1,0.13518039138893947
design_383.1,0.13515159759447576
design_747.1,0.13513902985493642
design_426.1,0.1351119296273885
design_898.1,0.1350557751525615
design_333.1,0.13492555832987593
design_987.1,0.13491327603977996
design_696.1,0.13487970767189
design_636.1,0.13483623017301685
design_387.1,0.13482303532733875
design_332.1,0.13479895665911207
design_564.1,0.13477937175630303
design_856.1,0.1347623434725215
design_900.1,0.13462900989837406
design_557.1,0.13462059824693715
design_970.1,0.1345584778153994
design_413.1,0.13453687222309743
design_531.1,0.13453082356108337
design_291.1,0.1344978326082595
design_147.1,0.13442447130955332
design_361.1,0.1343177873681819
design_31.1,0.13422214651476513
design_717.1,0.13398804503034278
design_743.1,0.13389965391295522
design_3.1,0.13386675342159038
design_81.1,0.13381533017948086
design_853.1,0.13380601716270668
design_548.1,0.1337668631827256
design_919.1,0.1336725943620918
design_631.1,0.13351703033060885
design_764.1,0.1335117827060571
design_337.1,0.13347431548733765
design_41.1,0.1334691857356982
design_85.1,0.13334846330234273
design_885.1,0.1333182390313148
design_296.1,0.13318221163932834
design_501.1,0.13316878996496423
design_622.1,0.13312839119561043
design_787.1,0.13312765057732623
design_364.1,0.13310016385983753
design_640.1,0.1330838195617349
design_760.1,0.13304069727408227
design_670.1,0.1329572511488066
design_188.1,0.13287945867244444
design_16.1,0.1326871425245338
design_525.1,0.13265921988936782
design_299.1,0.1324661387801399
design_595.1,0.13240021538805766
design_194.1,0.13227715811265617
design_298.1,0.1322374323884636
design_903.1,0.13222984249672856
design_453.1,0.13220593686522852
design_959.1,0.13213132574957875
design_681.1,0.13208790097919482
design_535.1,0.13204872069509788
design_581.1,0.13203918074071824
design_425.1,0.13203218001359757
design_389.1,0.13200666611123268
design_626.1,0.1319171380488461
design_251.1,0.1318217833608553
design_598.1,0.13177475280900397
design_206.1,0.131767190176043
design_308.1,0.13175073400560802
design_471.1,0.13158421551022523
design_765.1,0.1315520640577064
design_15.1,0.13152614085578762
design_440.1,0.1314833323193127
design_974.1,0.13132418394571616
design_245.1,0.13128986825225086
design_880.1,0.13127002282907055
design_37.1,0.13124032348584871
design_967.1,0.13113876557277448
design_545.1,0.13102564034077005
design_990.1,0.1310253055212882
design_924.1,0.1310079740945346
design_712.1,0.13098546465626776
design_753.1,0.13094007839061228
design_732.1,0.13084960295598233
design_820.1,0.13072205490226274
design_254.1,0.13063227589927576
design_515.1,0.13050420606232632
design_262.1,0.13048746751867102
design_204.1,0.13042822676136331
design_890.1,0.13036415841600868
design_10.1,0.13034003249381046
design_922.1,0.130339037185656
