design_id,raw_score
design_679.1,0.15525581047471868
design_151.1,0.15516574222269233
design_726.1,0.15515914715285875
design_714.1,0.1551514381539405
design_558.1,0.1550380209214788
design_350.1,0.15500207321773946
design_615.1,0.15491996972563116
design_366.1,0.15491023164295545
design_741.1,0.1548354130006476
design_783.1,0.1547665535098415
design_410.1,0.1546747361263243
design_671.1,0.15466623128418733
design_315.1,0.15456154995817414
design_689.1,0.15449855552778852
design_676.1,0.1544945659695129
design_800.1,0.15448453591488762
design_301.1,0.1544751415389462
design_501.1,0.15447200982730264
design_763.1,0.15439993345319658
design_317.1,0.1543250165240003
design_35.1,0.1543241076917092
design_403.1,0.15432176874524628
design_921.1,0.1541977063806179
design_100.1,0.1541794222480399
design_194.1,0.15416595622238516
design_707.1,0.15413024211548756
design_886.1,0.1540570843956783
design_77.1,0.15392624216792952
design_888.1,0.1538894390651586
design_864.1,0.1538665022844573
design_625.1,0.15380353439583266
design_48.1,0.1537269894671406
design_43.1,0.15368726179855324
design_955.1,0.15364795090780461
design_103.1,0.15360321335916285
design_47.1,0.1536009042606517
design_798.1,0.1536007737187937
design_642.1,0.15355619939812315
design_995.1,0.15345237829270758
design_0.1,0.15330444456377343
design_610.1,0.15328927179931745
design_580.1,0.15317985316278793
design_584.1,0.15315085852587726
design_710.1,0.15312839889068117
design_450.1,0.1531216388000325
design_842.1,0.15295314859137307
design_664.1,0.15286820829218212
design_488.1,0.15286534357865814
design_71.1,0.15286223041472893
design_927.1,0.15280664818826192
design_211.1,0.15259725071264119
design_820.1,0.1525890946642635
design_256.1,0.15253793446695937
design_846.1,0.15251827539885762
design_107.1,0.15234516112711818
design_232.1,0.15226521215122854
design_805.1,0.15206620542454136
design_600.1,0.15203563797576813
design_423.1,0.15190179000224402
design_23.1,0.15186053796333052
design_327.1,0.15181932816924587
design_767.1,0.15175089002858075
design_109.1,0.15165380755654517
design_519.1,0.15162975502412068
design_201.1,0.1515989415855051
design_370.1,0.15156730424410625
design_533.1,0.1513183338980636
design_134.1,0.1512582428244086
design_469.1,0.15120419733165807
design_357.1,0.15111646815806745
design_91.1,0.15108779581694393
design_903.1,0.15104927003787702
design_543.1,0.15103257117748753
design_672.1,0.1509922947520963
design_259.1,0.15091388599458147
design_812.1,0.15087845908076591
design_623.1,0.15085378742590894
design_666.1,0.15069480993256856
design_630.1,0.1506356124709642
design_76.1,0.15059668257970313
design_989.1,0.15058070636060955
design_557.1,0.15055652035254521
design_220.1,0.15051511119069955
design_150.1,0.15050581793174564
design_705.1,0.15047258710077105
design_673.1,0.15038729862646996
design_261.1,0.15038708490894703
design_639.1,0.15037349607083111
design_879.1,0.1501778718304101
design_284.1,0.15016817474969404
design_28.1,0.15015397612856776
design_575.1,0.1500873649463735
design_392.1,0.1500600186296942
design_386.1,0.150026777464065
design_614.1,0.15000478372345222
design_771.1,0.1499756266684495
design_810.1,0.1499554586528617
design_885.1,0.14994436659396213
design_551.1,0.1496483240933528
design_920.1,0.14963788716529253
design_653.1,0.1495698159129605
design_845.1,0.14956167900504616
design_712.1,0.149558526909691
design_611.1,0.14954954009567406
design_303.1,0.1494389606498108
design_129.1,0.14938076139045167
design_385.1,0.14931407880603417
design_425.1,0.14928514395637654
design_95.1,0.14927201587707403
design_359.1,0.1490582647192871
design_677.1,0.14903106734296168
design_568.1,0.14902945616946606
design_358.1,0.14893209883945566
design_847.1,0.14878134315762198
design_265.1,0.14877402840939047
design_779.1,0.1486544646439613
design_431.1,0.14865319858167708
design_734.1,0.14864055279920355
design_369.1,0.1484825741865016
design_527.1,0.14840695128341577
design_335.1,0.1483641609669389
design_687.1,0.1482893046394976
design_290.1,0.1482782977373046
design_961.1,0.1482349735429913
design_433.1,0.14819264812126592
design_917.1,0.14817106555031384
design_638.1,0.14810843521159403
design_321.1,0.14810424635515373
design_234.1,0.14791153938896107
design_275.1,0.14788938086646453
design_969.1,0.1478774348664488
design_819.1,0.14783613532120124
design_24.1,0.1477831765581186
design_482.1,0.14748776104003117
design_829.1,0.14726192545738984
design_144.1,0.14721519604513875
design_990.1,0.1471096259981098
design_471.1,0.14707528063135933
design_10.1,0.14705701314464803
design_578.1,0.14699590545139504
design_789.1,0.14699153020461375
design_178.1,0.1469840346388188
design_19.1,0.1469283368272263
design_355.1,0.14688864286470613
design_840.1,0.14684074123780771
design_572.1,0.1467676862643971
design_745.1,0.1467498727249847
design_865.1,0.14656237413245252
design_143.1,0.14652884926362564
design_270.1,0.14645315947619195
design_696.1,0.14631955682367184
design_602.1,0.14611312336369928
design_552.1,0.14599280628423558
design_341.1,0.14588792742888895
design_117.1,0.14567611076814704
design_2.1,0.145417830859459
